2016020856,8477492,21,1157,0,0,1,4,0,0,0,9,24,0,3,0,0,0,0,933,35,189
2016020856,8469508,12,748,0,0,0,2,0,0,0,7,12,0,1,0,0,0,-1,589,146,13
2016020856,8475807,12,692,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,568,111,13
2016020856,8476934,12,872,0,0,2,3,0,0,0,0,0,1,0,0,0,0,-1,805,63,4
2016020856,8473533,12,1115,0,0,6,0,0,0,0,16,26,0,2,0,0,0,0,845,152,118
2016020856,8470740,12,1026,1,0,0,2,0,0,2,0,1,4,2,0,0,0,1,921,0,105
2016020856,8468493,12,1369,0,0,1,2,0,0,0,0,0,2,1,0,0,3,-2,1057,312,0
2016020856,8476958,12,1423,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1178,241,4
2016020856,8478427,12,1025,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,907,0,118
2016020856,8475753,12,1164,0,0,3,1,0,0,2,0,0,1,0,0,0,0,-1,958,39,167
2016020856,8476403,12,1089,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1089,0,0
2016020856,8473537,12,670,0,0,3,2,0,0,0,0,0,2,0,0,0,1,0,606,59,5
2016020856,8476437,12,958,0,0,2,0,0,0,0,3,11,1,1,0,0,0,-1,885,0,73
2016020856,8477488,12,1409,1,0,1,0,0,0,0,0,0,2,1,0,0,3,1,1264,128,17
2016020856,8476882,12,1081,0,0,2,0,0,0,0,4,9,1,3,0,0,0,1,944,7,130
2016020856,8475784,12,1013,0,1,4,0,0,0,0,0,0,1,2,0,0,0,0,901,7,105
2016020856,8478396,12,1051,0,0,1,0,0,0,0,0,0,1,3,0,0,2,0,946,0,105
2016020856,8477496,12,1073,0,0,1,0,0,0,0,1,5,4,0,0,0,0,-1,900,55,118
2016020856,8478585,12,842,0,0,0,1,0,0,2,2,5,1,0,0,0,1,0,737,0,105
2016020751,8469506,30,919,1,0,4,0,0,0,0,2,3,0,0,0,0,2,0,779,109,31
2016020751,8474716,30,1333,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1097,182,54
2016020751,8474618,30,1400,0,0,2,1,0,0,0,0,0,2,1,0,0,3,2,1303,97,0
2016020751,8470595,30,1002,0,0,1,0,0,0,0,11,18,0,0,0,0,0,0,879,73,50
2016020751,8470600,30,1450,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,1193,191,66
2016020751,8475798,30,998,1,0,1,1,0,0,0,0,0,3,0,0,0,0,2,866,62,70
2016020751,8475722,30,881,1,1,2,1,0,0,0,0,0,0,0,0,0,1,3,835,46,0
2016020751,8475799,30,968,0,0,5,2,0,0,0,0,0,2,0,0,0,1,0,898,0,70
2016020751,8475745,30,867,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,817,0,50
2016020751,8470610,30,950,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,838,62,50
2016020751,8476856,30,1458,0,0,1,0,0,0,2,0,0,1,0,0,0,3,2,1364,28,66
2016020751,8475613,30,736,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,676,60,0
2016020751,8475287,30,897,0,0,2,0,0,0,0,8,13,1,1,0,0,1,0,788,109,0
2016020751,8476344,30,692,0,2,2,2,0,0,0,5,13,0,0,0,0,0,2,692,0,0
2016020751,8476422,30,799,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,776,0,23
2016020751,8475147,30,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,684,0,0
2016020751,8473485,30,678,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,678,0,0
2016020751,8469459,30,1009,1,0,2,0,0,0,2,12,21,0,0,0,0,0,2,842,97,70
2016020751,8468611,22,617,0,0,0,0,0,0,0,3,6,0,0,0,0,1,0,571,46,0
2016020751,8473914,22,754,0,0,1,0,0,0,0,5,8,0,0,0,0,0,1,542,31,181
2016020751,8471729,22,1162,0,0,0,0,0,0,0,0,0,2,1,0,0,5,-4,1116,46,0
2016020751,8475869,22,980,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,949,31,0
2016020751,8476457,22,1117,0,1,5,3,0,0,2,0,0,2,1,0,0,3,1,1114,0,3
2016020751,8477415,22,655,1,0,2,3,0,0,0,0,1,0,0,0,0,0,0,655,0,0
2016020751,8471678,22,1116,0,0,1,1,0,0,0,0,0,2,4,0,0,0,-3,999,46,71
2016020751,8477934,22,1049,0,1,2,0,1,0,0,5,9,1,1,0,0,0,-3,868,0,181
2016020751,8476988,22,1109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1035,74,0
2016020751,8475178,22,927,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,853,74,0
2016020751,8476454,22,990,0,0,3,2,0,0,0,6,19,3,1,0,0,0,-1,892,0,98
2016020751,8474586,22,919,0,0,6,0,0,0,0,0,1,0,0,0,0,1,-1,821,0,98
2016020751,8478402,22,1047,0,0,3,0,0,0,0,5,8,1,2,0,0,0,-2,866,0,181
2016020751,8479465,22,918,0,0,4,0,0,0,0,6,17,0,0,0,0,0,-1,851,43,24
2016020751,8476472,22,1359,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1187,43,129
2016020751,8474034,22,1013,0,0,2,1,0,0,0,0,1,0,2,0,0,1,-3,896,0,117
2016020751,8473473,22,955,1,0,2,3,0,1,0,0,0,0,1,0,0,0,0,793,0,162
2016020751,8471284,22,1202,1,0,3,0,0,1,0,0,0,0,6,0,0,2,-3,1006,46,150
2016020853,8476906,4,1138,0,0,5,0,0,0,0,0,0,0,0,0,0,2,-2,1025,0,113
2016020853,8473512,4,1167,1,0,0,1,0,1,0,14,21,0,0,0,0,0,-1,1016,0,151
2016020853,8471762,4,617,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,617,0,0
2016020853,8475738,4,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,0
2016020853,8478500,4,1167,0,0,0,3,0,0,0,0,0,0,1,0,0,3,-2,1069,0,98
2016020853,8475430,4,916,0,0,2,2,0,0,7,0,0,0,0,0,0,1,0,916,0,0
2016020853,8474584,4,783,0,0,1,2,0,0,0,0,0,0,0,0,0,1,-2,783,0,0
2016020853,8477930,4,1036,0,0,0,0,0,0,0,5,18,0,0,0,0,1,0,1036,0,0
2016020853,8474161,4,1184,1,0,3,2,0,1,0,1,2,0,0,0,0,0,-1,1027,0,157
2016020853,8476461,4,1205,1,0,3,1,0,0,0,11,22,2,2,0,0,0,-2,1070,0,135
2016020853,8473584,4,904,0,0,1,0,0,0,0,0,0,1,1,0,0,1,-1,904,0,0
2016020853,8475462,4,1047,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,1037,0,10
2016020853,8476177,4,966,0,0,3,2,0,0,0,1,1,1,1,0,0,0,-1,877,0,89
2016020853,8475170,4,1355,1,1,2,3,1,0,0,1,2,0,0,0,0,3,-1,1204,0,151
2016020853,8476393,4,854,0,0,4,0,0,0,0,1,4,1,0,0,0,1,-2,750,0,104
2016020853,8468309,4,1116,0,0,2,0,0,0,0,0,0,0,0,0,0,2,-1,958,0,158
2016020853,8477290,4,693,0,0,1,1,0,0,0,0,1,0,1,0,0,0,-1,693,0,0
2016020853,8474190,4,1298,0,1,4,3,0,0,0,0,0,0,2,0,0,1,-2,1094,0,204
2016020853,8468611,22,880,1,1,1,7,0,0,0,6,9,0,1,0,0,2,2,804,76,0
2016020853,8473914,22,775,1,0,1,0,0,0,0,4,11,0,1,0,0,0,0,683,92,0
2016020853,8473468,22,1068,1,0,0,8,0,0,0,0,0,1,0,0,0,5,2,973,95,0
2016020853,8475869,22,1088,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,993,95,0
2016020853,8476457,22,1360,0,0,1,3,0,0,0,0,0,0,5,0,0,2,3,1202,158,0
2016020853,8476336,22,601,1,0,2,1,0,0,0,0,0,0,0,0,0,2,1,601,0,0
2016020853,8477415,22,831,0,0,0,3,0,0,0,0,0,1,0,0,0,1,-1,831,0,0
2016020853,8477934,22,913,0,1,3,0,0,0,2,14,23,2,3,0,0,1,-1,913,0,0
2016020853,8476988,22,1227,1,0,0,3,0,0,2,0,0,0,2,0,0,1,-1,1206,21,0
2016020853,8475178,22,886,1,0,2,1,0,0,0,0,0,1,0,0,0,0,1,777,109,0
2016020853,8476454,22,1063,1,1,2,0,0,0,0,6,11,0,0,0,0,0,2,872,191,0
2016020853,8474586,22,966,1,1,4,1,0,0,0,0,1,1,1,0,0,0,3,966,0,0
2016020853,8478402,22,991,2,1,3,0,0,0,0,7,14,1,1,0,0,1,3,991,0,0
2016020853,8479465,22,832,0,0,0,3,0,0,0,0,1,0,3,0,0,1,0,752,80,0
2016020853,8476472,22,1330,0,1,2,1,0,0,0,0,0,3,2,0,0,2,3,1172,158,0
2016020853,8474034,22,838,2,0,1,1,0,0,7,0,0,1,4,0,0,0,2,838,0,0
2016020853,8473473,22,810,0,0,1,1,0,0,2,0,1,0,0,0,0,0,-1,810,0,0
2016020853,8471284,22,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,1126,21,0
2017021073,8471768,9,757,1,1,3,0,0,0,0,0,1,0,0,0,0,0,1,638,119,0
2017021073,8476879,9,1278,2,0,1,1,0,1,0,0,0,0,0,0,0,3,1,1002,208,68
2017021073,8468483,9,649,1,1,1,0,1,1,2,0,0,0,0,0,0,0,0,565,16,68
2017021073,8476419,9,1215,1,0,1,1,0,0,0,12,21,1,0,0,0,1,2,891,175,149
2017021073,8470358,9,941,1,0,0,1,0,1,2,0,0,0,0,0,0,1,1,813,60,68
2017021073,8474884,9,1168,0,2,4,1,0,0,0,0,0,0,0,0,0,1,1,1019,0,149
2017021073,8474697,9,1216,1,0,0,5,0,0,0,0,0,0,1,0,0,6,2,1084,132,0
2017021073,8471676,9,941,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,792,0,149
2017021073,8474578,9,1397,1,1,2,1,0,0,0,0,0,2,4,0,0,0,1,1023,185,189
2017021073,8476288,9,1031,1,1,2,1,1,1,0,0,1,0,0,0,0,0,1,963,0,68
2017021073,8477433,9,1213,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1063,150,0
2017021073,8474250,9,845,0,0,3,3,0,0,2,6,19,0,0,0,0,0,0,707,138,0
2017021073,8475982,9,987,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,987,0,0
2017021073,8478469,9,960,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,927,5,28
2017021073,8476323,9,482,0,0,1,2,0,0,5,1,2,0,0,0,0,1,0,482,0,0
2017021073,8475168,9,1145,2,0,4,0,0,0,0,6,15,1,0,0,0,0,1,996,0,149
2017021073,8474024,9,494,0,0,2,0,0,0,0,5,9,0,1,0,0,0,0,494,0,0
2017021073,8475175,9,899,0,1,2,0,0,0,2,0,0,0,0,0,0,1,1,769,130,0
2017021073,8471958,14,1171,0,0,1,3,0,0,0,0,0,0,1,0,0,2,-1,1062,109,0
2017021073,8471339,14,803,0,0,2,2,0,0,0,0,0,0,0,0,0,1,-2,629,102,72
2017021073,8478519,14,763,0,0,0,1,0,0,2,3,9,1,0,0,0,0,-1,730,33,0
2017021073,8471873,14,1152,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,1044,108,0
2017021073,8476826,14,975,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,903,0,72
2017021073,8476468,14,1236,0,3,10,1,2,0,0,11,18,0,2,0,0,0,0,935,33,268
2017021073,8476975,14,656,0,0,2,1,0,0,0,9,13,0,0,0,0,0,-2,551,105,0
2017021073,8470601,14,804,0,0,5,0,0,0,2,0,0,0,0,0,0,0,-3,804,0,0
2017021073,8470543,14,669,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-2,607,62,0
2017021073,8473986,14,987,0,0,3,2,0,0,0,0,0,0,0,0,0,0,-1,718,59,210
2017021073,8476453,14,1277,3,0,5,0,0,1,0,0,0,0,2,0,0,0,0,1009,0,268
2017021073,8474870,14,884,0,0,4,1,0,0,0,2,3,0,0,0,0,0,0,812,0,72
2017021073,8477454,14,491,0,0,1,1,0,0,5,0,0,0,0,0,0,0,-1,491,0,0
